snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
77,Jet,13.625,13.75,ok,True,0.0745,1000,1000,1000,0,0,175,373,1.3
77,Jet,13.75,13.875,ok,True,0.0675,1000,1000,1000,0,0,236,501,1.3
77,Jet,13.875,14.0,ok,True,0.0616,1000,1000,1000,0,0,315,680,1.4
77,Jet,14.0,14.125,ok,True,0.0559,1000,1000,1000,0,0,425,916,1.4
77,Jet,14.125,14.25,ok,True,0.0508,1000,1000,1000,0,0,558,1202,1.5
77,Jet,14.25,14.375,ok,True,0.0463,1000,1000,1000,0,0,752,1646,1.7
77,Jet,14.375,14.5,ok,True,0.0420,1000,1000,1000,0,0,1011,2224,1.7
77,Jet,14.5,14.625,ok,True,0.0382,648,648,648,0,0,1310,2866,1.4
77,Jet,14.625,14.75,ok,True,0.0348,370,370,370,0,0,1736,3827,1.1
77,Jet,14.75,14.875,ok,True,0.0315,191,191,191,0,0,2316,5168,0.7
77,Jet,14.875,15.0,ok,True,0.0286,102,102,102,0,0,3154,7018,0.5
9,Jet_fgas-4sigma,10.0,10.125,ok,False,3.1016,259,97,240,61,4,0,3,0.2
9,Jet_fgas-4sigma,10.125,10.25,ok,False,2.8192,108,39,95,73,20,0,3,0.1
9,Jet_fgas-4sigma,10.25,10.375,ok,False,2.6591,764,308,699,14,0,0,3,0.2
9,Jet_fgas-4sigma,10.375,10.5,ok,False,2.4037,1000,438,910,5,0,0,2,0.2
9,Jet_fgas-4sigma,10.5,10.625,ok,False,2.1416,1000,450,921,2,0,0,3,0.2
9,Jet_fgas-4sigma,10.625,10.75,ok,False,1.9455,1000,525,922,1,0,1,3,0.2
9,Jet_fgas-4sigma,10.75,10.875,ok,False,1.7736,1000,572,921,0,0,1,3,0.2
9,Jet_fgas-4sigma,10.875,11.0,ok,False,1.6039,1000,618,933,0,0,1,3,0.2
9,Jet_fgas-4sigma,11.0,11.125,ok,False,1.4661,1000,654,941,1,0,1,3,0.2
9,Jet_fgas-4sigma,11.125,11.25,ok,False,1.3286,1000,710,970,1,0,1,3,0.2
9,Jet_fgas-4sigma,11.25,11.375,ok,False,1.2114,1000,769,977,0,0,1,4,0.2
9,Jet_fgas-4sigma,11.375,11.5,ok,False,1.1112,1000,826,995,0,0,2,5,0.2
9,Jet_fgas-4sigma,11.5,11.625,ok,False,1.0126,1000,901,1000,0,0,2,6,0.2
9,Jet_fgas-4sigma,11.625,11.75,ok,False,0.9198,1000,952,1000,0,0,3,8,0.2
9,Jet_fgas-4sigma,11.75,11.875,ok,False,0.8334,1000,975,1000,0,0,4,10,0.2
9,Jet_fgas-4sigma,11.875,12.0,ok,False,0.7599,1000,995,1000,0,0,5,13,0.2
9,Jet_fgas-4sigma,12.0,12.125,ok,False,0.6888,1000,998,1000,0,0,7,17,0.2
9,Jet_fgas-4sigma,12.125,12.25,ok,False,0.6273,1000,1000,1000,0,0,9,22,0.2
9,Jet_fgas-4sigma,12.25,12.375,ok,False,0.5702,1000,1000,1000,0,0,12,29,0.2
9,Jet_fgas-4sigma,12.375,12.5,ok,False,0.5178,1000,1000,1000,0,0,16,37,0.2
9,Jet_fgas-4sigma,12.5,12.625,ok,False,0.4718,451,451,451,0,0,22,49,0.2
9,Jet_fgas-4sigma,12.625,12.75,ok,False,0.4276,169,169,169,0,0,28,65,0.1
9,Jet_fgas-4sigma,12.75,12.875,ok,False,0.3910,75,75,75,0,0,36,83,0.1
9,Jet_fgas-4sigma,12.875,13.0,ok,False,0.3562,20,20,20,3,0,49,104,0.0
9,Jet_fgas-4sigma,13.0,13.125,ok,False,0.3196,2,2,2,33,18,84,161,0.0
9,Jet_fgas-4sigma,13.125,13.25,ok,False,0.2950,2,2,2,27,16,93,168,0.0
9,Jet_fgas-4sigma,13.25,13.375,ok,False,0.2570,2,2,2,24,10,110,256,0.0
9,Jet_fgas-4sigma,13.375,13.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,13.5,13.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,13.625,13.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,Jet_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,10.0,10.125,ok,False,3.1174,632,221,591,28,0,0,3,0.4
13,Jet_fgas-4sigma,10.125,10.25,ok,False,2.8499,286,110,261,44,3,0,3,0.3
13,Jet_fgas-4sigma,10.25,10.375,ok,False,2.6630,1000,440,940,3,0,0,3,0.4
13,Jet_fgas-4sigma,10.375,10.5,ok,False,2.4100,1000,473,942,1,0,0,3,0.4
13,Jet_fgas-4sigma,10.5,10.625,ok,False,2.1467,1000,475,917,2,0,0,3,0.4
13,Jet_fgas-4sigma,10.625,10.75,ok,False,1.9559,1000,524,932,0,0,1,3,0.4
13,Jet_fgas-4sigma,10.75,10.875,ok,False,1.7736,1000,572,933,1,0,1,3,0.4
13,Jet_fgas-4sigma,10.875,11.0,ok,False,1.6167,1000,581,944,0,0,1,3,0.4
13,Jet_fgas-4sigma,11.0,11.125,ok,False,1.4661,1000,678,957,1,0,1,3,0.4
13,Jet_fgas-4sigma,11.125,11.25,ok,False,1.3296,1000,703,962,0,0,1,3,0.4
13,Jet_fgas-4sigma,11.25,11.375,ok,False,1.2187,1000,772,966,0,0,1,4,0.4
13,Jet_fgas-4sigma,11.375,11.5,ok,False,1.1119,1000,806,999,0,0,2,5,0.4
13,Jet_fgas-4sigma,11.5,11.625,ok,False,1.0160,1000,885,1000,0,0,2,6,0.4
13,Jet_fgas-4sigma,11.625,11.75,ok,False,0.9208,1000,936,1000,0,0,3,8,0.4
13,Jet_fgas-4sigma,11.75,11.875,ok,False,0.8365,1000,983,1000,0,0,4,10,0.4
13,Jet_fgas-4sigma,11.875,12.0,ok,False,0.7586,1000,992,1000,0,0,5,13,0.4
13,Jet_fgas-4sigma,12.0,12.125,ok,False,0.6899,1000,997,1000,0,0,7,17,0.4
13,Jet_fgas-4sigma,12.125,12.25,ok,False,0.6269,1000,1000,1000,0,0,9,22,0.4
13,Jet_fgas-4sigma,12.25,12.375,ok,False,0.5695,1000,1000,1000,0,0,13,29,0.5
13,Jet_fgas-4sigma,12.375,12.5,ok,False,0.5178,1000,1000,1000,0,0,16,37,0.4
13,Jet_fgas-4sigma,12.5,12.625,ok,False,0.4703,1000,1000,1000,0,0,22,49,0.5
13,Jet_fgas-4sigma,12.625,12.75,ok,False,0.4292,1000,1000,1000,0,0,28,63,0.5
13,Jet_fgas-4sigma,12.75,12.875,ok,False,0.3897,843,843,843,0,0,37,84,0.4
13,Jet_fgas-4sigma,12.875,13.0,ok,False,0.3535,359,359,359,0,0,50,109,0.3
13,Jet_fgas-4sigma,13.0,13.125,ok,False,0.3207,124,124,124,0,0,64,142,0.2
13,Jet_fgas-4sigma,13.125,13.25,ok,True,0.2958,52,52,52,0,0,84,194,0.1
13,Jet_fgas-4sigma,13.25,13.375,ok,True,0.2634,16,16,16,0,0,116,251,0.1
13,Jet_fgas-4sigma,13.375,13.5,ok,False,0.2424,1,1,1,37,14,149,371,0.0
13,Jet_fgas-4sigma,13.5,13.625,ok,False,0.2234,2,2,2,15,3,183,386,0.0
13,Jet_fgas-4sigma,13.625,13.75,ok,False,0.2021,1,1,1,27,11,222,490,0.0
13,Jet_fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,Jet_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
17,Jet_fgas-4sigma,10.0,10.125,ok,False,3.1335,1000,399,954,11,0,0,3,0.7
17,Jet_fgas-4sigma,10.125,10.25,ok,False,2.8455,486,202,457,26,0,0,3,0.6
17,Jet_fgas-4sigma,10.25,10.375,ok,False,2.6786,1000,433,957,7,0,0,3,0.7
17,Jet_fgas-4sigma,10.375,10.5,ok,False,2.4228,1000,450,937,3,0,0,3,0.7
17,Jet_fgas-4sigma,10.5,10.625,ok,False,2.1619,1000,482,948,3,0,0,3,0.7
17,Jet_fgas-4sigma,10.625,10.75,ok,False,1.9633,1000,515,948,2,0,1,3,0.7
17,Jet_fgas-4sigma,10.75,10.875,ok,False,1.7840,1000,574,944,0,0,1,3,0.7
17,Jet_fgas-4sigma,10.875,11.0,ok,False,1.6195,1000,648,945,1,0,1,3,0.7
17,Jet_fgas-4sigma,11.0,11.125,ok,False,1.4685,1000,666,951,0,0,1,3,0.7
17,Jet_fgas-4sigma,11.125,11.25,ok,False,1.3393,1000,678,962,0,0,1,3,0.7
17,Jet_fgas-4sigma,11.25,11.375,ok,False,1.2228,1000,729,969,0,0,1,4,0.7
17,Jet_fgas-4sigma,11.375,11.5,ok,False,1.1194,1000,817,997,0,0,2,5,0.7
17,Jet_fgas-4sigma,11.5,11.625,ok,False,1.0172,1000,877,1000,0,0,2,6,0.7
17,Jet_fgas-4sigma,11.625,11.75,ok,False,0.9245,1000,939,1000,0,0,3,8,0.7
17,Jet_fgas-4sigma,11.75,11.875,ok,False,0.8395,1000,971,1000,0,0,4,10,0.7
17,Jet_fgas-4sigma,11.875,12.0,ok,False,0.7624,1000,988,1000,0,0,5,13,0.7
17,Jet_fgas-4sigma,12.0,12.125,ok,False,0.6930,1000,996,1000,0,0,7,16,0.7
17,Jet_fgas-4sigma,12.125,12.25,ok,False,0.6308,1000,1000,1000,0,0,9,21,0.7
17,Jet_fgas-4sigma,12.25,12.375,ok,False,0.5723,1000,1000,1000,0,0,12,28,0.7
17,Jet_fgas-4sigma,12.375,12.5,ok,False,0.5184,1000,1000,1000,0,0,16,36,0.7
17,Jet_fgas-4sigma,12.5,12.625,ok,False,0.4728,1000,1000,1000,0,0,21,47,0.7
17,Jet_fgas-4sigma,12.625,12.75,ok,False,0.4300,1000,1000,1000,0,0,28,61,0.8
17,Jet_fgas-4sigma,12.75,12.875,ok,False,0.3917,1000,1000,1000,0,0,37,79,0.8
17,Jet_fgas-4sigma,12.875,13.0,ok,False,0.3557,1000,1000,1000,0,0,49,106,0.8
17,Jet_fgas-4sigma,13.0,13.125,ok,False,0.3228,1000,1000,1000,0,0,64,140,0.8
17,Jet_fgas-4sigma,13.125,13.25,ok,True,0.2939,787,787,787,0,0,85,184,0.7
17,Jet_fgas-4sigma,13.25,13.375,ok,True,0.2668,288,288,288,0,0,112,242,0.5
17,Jet_fgas-4sigma,13.375,13.5,ok,True,0.2429,155,155,155,0,0,147,329,0.3
17,Jet_fgas-4sigma,13.5,13.625,ok,True,0.2208,50,50,50,0,0,187,420,0.2
17,Jet_fgas-4sigma,13.625,13.75,ok,True,0.1984,16,16,16,0,0,280,624,0.1
17,Jet_fgas-4sigma,13.75,13.875,ok,False,0.1805,2,2,2,5,0,329,760,0.1
17,Jet_fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,Jet_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Jet_fgas-4sigma,10.0,10.125,ok,False,2.4362,809,301,756,12,0,0,3,1.1
37,Jet_fgas-4sigma,10.125,10.25,ok,False,2.2095,452,174,429,31,0,0,3,0.8
37,Jet_fgas-4sigma,10.25,10.375,ok,False,2.0846,1000,417,930,4,0,0,3,1.1
37,Jet_fgas-4sigma,10.375,10.5,ok,False,1.8854,1000,462,928,1,0,0,3,1.0
37,Jet_fgas-4sigma,10.5,10.625,ok,False,1.6817,1000,503,936,1,0,1,3,1.1
37,Jet_fgas-4sigma,10.625,10.75,ok,False,1.5260,1000,512,935,0,0,1,3,1.1
37,Jet_fgas-4sigma,10.75,10.875,ok,False,1.3897,1000,560,932,1,0,1,3,1.1
37,Jet_fgas-4sigma,10.875,11.0,ok,False,1.2597,1000,603,933,0,0,1,3,1.0
37,Jet_fgas-4sigma,11.0,11.125,ok,False,1.1501,1000,651,923,0,0,1,3,1.1
37,Jet_fgas-4sigma,11.125,11.25,ok,False,1.0438,1000,663,941,1,0,1,3,1.0
37,Jet_fgas-4sigma,11.25,11.375,ok,False,0.9529,1000,720,947,1,0,1,3,1.1
37,Jet_fgas-4sigma,11.375,11.5,ok,False,0.8712,1000,789,991,0,0,1,4,1.1
37,Jet_fgas-4sigma,11.5,11.625,ok,False,0.7914,1000,871,1000,0,0,2,6,1.1
37,Jet_fgas-4sigma,11.625,11.75,ok,False,0.7206,1000,923,1000,0,0,3,7,1.1
37,Jet_fgas-4sigma,11.75,11.875,ok,False,0.6546,1000,964,1000,0,0,4,9,1.1
37,Jet_fgas-4sigma,11.875,12.0,ok,False,0.5956,1000,987,1000,0,0,5,12,1.1
37,Jet_fgas-4sigma,12.0,12.125,ok,False,0.5404,1000,998,1000,0,0,6,15,1.1
37,Jet_fgas-4sigma,12.125,12.25,ok,False,0.4905,1000,1000,1000,0,0,9,20,1.1
37,Jet_fgas-4sigma,12.25,12.375,ok,False,0.4456,1000,1000,1000,0,0,11,26,1.1
37,Jet_fgas-4sigma,12.375,12.5,ok,False,0.4044,1000,1000,1000,0,0,15,33,1.1
37,Jet_fgas-4sigma,12.5,12.625,ok,False,0.3679,1000,1000,1000,0,0,20,43,1.1
37,Jet_fgas-4sigma,12.625,12.75,ok,False,0.3342,1000,1000,1000,0,0,27,56,1.1
37,Jet_fgas-4sigma,12.75,12.875,ok,False,0.3040,1000,1000,1000,0,0,36,75,1.1
37,Jet_fgas-4sigma,12.875,13.0,ok,True,0.2758,1000,1000,1000,0,0,46,97,1.1
37,Jet_fgas-4sigma,13.0,13.125,ok,True,0.2516,1000,1000,1000,0,0,62,128,1.1
37,Jet_fgas-4sigma,13.125,13.25,ok,True,0.2271,1000,1000,1000,0,0,81,172,1.1
37,Jet_fgas-4sigma,13.25,13.375,ok,True,0.2077,1000,1000,1000,0,0,106,226,1.2
37,Jet_fgas-4sigma,13.375,13.5,ok,True,0.1881,1000,1000,1000,0,0,144,304,1.1
37,Jet_fgas-4sigma,13.5,13.625,ok,True,0.1715,891,891,891,0,0,189,403,1.1
37,Jet_fgas-4sigma,13.625,13.75,ok,True,0.1558,440,440,440,0,0,246,534,0.8
37,Jet_fgas-4sigma,13.75,13.875,ok,True,0.1418,202,202,202,0,0,338,714,0.5
37,Jet_fgas-4sigma,13.875,14.0,ok,True,0.1293,91,91,91,0,0,433,934,0.3
37,Jet_fgas-4sigma,14.0,14.125,ok,True,0.1177,33,33,33,0,0,586,1259,0.2
37,Jet_fgas-4sigma,14.125,14.25,ok,True,0.1056,12,12,12,0,0,664,1462,0.2
37,Jet_fgas-4sigma,14.25,14.375,ok,False,0.0962,2,2,2,1,3,922,1937,0.1
37,Jet_fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Jet_fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Jet_fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Jet_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,Jet_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Jet_fgas-4sigma,10.0,10.125,ok,False,2.0661,443,169,402,25,0,0,3,0.9
47,Jet_fgas-4sigma,10.125,10.25,ok,False,1.8648,265,98,244,44,2,0,3,0.6
47,Jet_fgas-4sigma,10.25,10.375,ok,False,1.7687,1000,394,930,2,0,0,3,1.2
47,Jet_fgas-4sigma,10.375,10.5,ok,False,1.5991,1000,437,921,3,0,0,3,1.2
47,Jet_fgas-4sigma,10.5,10.625,ok,False,1.4227,1000,461,929,2,0,0,3,1.2
47,Jet_fgas-4sigma,10.625,10.75,ok,False,1.2985,1000,519,931,0,0,1,3,1.2
47,Jet_fgas-4sigma,10.75,10.875,ok,False,1.1792,1000,536,914,1,0,1,3,1.2
47,Jet_fgas-4sigma,10.875,11.0,ok,False,1.0671,1000,595,928,1,0,1,3,1.2
47,Jet_fgas-4sigma,11.0,11.125,ok,False,0.9696,1000,621,927,1,0,1,3,1.2
47,Jet_fgas-4sigma,11.125,11.25,ok,False,0.8844,1000,664,915,1,0,1,3,1.2
47,Jet_fgas-4sigma,11.25,11.375,ok,False,0.8095,1000,683,942,0,1,1,3,1.2
47,Jet_fgas-4sigma,11.375,11.5,ok,False,0.7379,1000,796,992,1,0,2,4,1.2
47,Jet_fgas-4sigma,11.5,11.625,ok,False,0.6705,1000,833,1000,0,0,2,5,1.2
47,Jet_fgas-4sigma,11.625,11.75,ok,False,0.6096,1000,902,1000,0,0,3,7,1.2
47,Jet_fgas-4sigma,11.75,11.875,ok,False,0.5543,1000,962,1000,0,0,3,9,1.2
47,Jet_fgas-4sigma,11.875,12.0,ok,False,0.5032,1000,982,1000,0,0,5,11,1.2
47,Jet_fgas-4sigma,12.0,12.125,ok,False,0.4567,1000,999,1000,0,0,6,15,1.2
47,Jet_fgas-4sigma,12.125,12.25,ok,False,0.4157,1000,997,1000,0,0,8,19,1.2
47,Jet_fgas-4sigma,12.25,12.375,ok,False,0.3780,1000,1000,1000,0,0,11,22,1.2
47,Jet_fgas-4sigma,12.375,12.5,ok,False,0.3437,1000,1000,1000,0,0,14,30,1.2
47,Jet_fgas-4sigma,12.5,12.625,ok,False,0.3118,1000,1000,1000,0,0,19,39,1.2
47,Jet_fgas-4sigma,12.625,12.75,ok,True,0.2833,1000,1000,1000,0,0,26,53,1.2
47,Jet_fgas-4sigma,12.75,12.875,ok,True,0.2574,1000,1000,1000,0,0,34,68,1.2
47,Jet_fgas-4sigma,12.875,13.0,ok,True,0.2338,1000,1000,1000,0,0,45,91,1.2
47,Jet_fgas-4sigma,13.0,13.125,ok,True,0.2127,1000,1000,1000,0,0,58,118,1.2
47,Jet_fgas-4sigma,13.125,13.25,ok,True,0.1933,1000,1000,1000,0,0,79,162,1.3
47,Jet_fgas-4sigma,13.25,13.375,ok,True,0.1758,1000,1000,1000,0,0,104,217,1.3
47,Jet_fgas-4sigma,13.375,13.5,ok,True,0.1596,1000,1000,1000,0,0,138,290,1.3
47,Jet_fgas-4sigma,13.5,13.625,ok,True,0.1449,1000,1000,1000,0,0,181,384,1.3
47,Jet_fgas-4sigma,13.625,13.75,ok,True,0.1317,1000,1000,1000,0,0,241,510,1.3
47,Jet_fgas-4sigma,13.75,13.875,ok,True,0.1198,747,747,747,0,0,321,686,1.2
47,Jet_fgas-4sigma,13.875,14.0,ok,True,0.1089,394,394,394,0,0,422,906,0.9
47,Jet_fgas-4sigma,14.0,14.125,ok,True,0.0993,194,194,194,0,0,552,1184,0.6
47,Jet_fgas-4sigma,14.125,14.25,ok,True,0.0900,82,82,82,0,0,698,1550,0.4
47,Jet_fgas-4sigma,14.25,14.375,ok,True,0.0827,28,28,28,0,0,930,1994,0.2
47,Jet_fgas-4sigma,14.375,14.5,ok,True,0.0728,10,10,10,0,0,1215,2630,0.2
47,Jet_fgas-4sigma,14.5,14.625,ok,True,0.0652,2,2,2,0,0,2100,4632,0.2
47,Jet_fgas-4sigma,14.625,14.75,ok,False,0.0625,1,1,1,3,0,1754,3995,0.1
47,Jet_fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Jet_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
57,Jet_fgas-4sigma,10.0,10.125,ok,False,1.7199,171,68,154,52,14,0,3,0.7
57,Jet_fgas-4sigma,10.125,10.25,ok,False,1.5423,120,52,113,55,15,0,3,0.5
57,Jet_fgas-4sigma,10.25,10.375,ok,False,1.4684,1000,376,897,2,0,0,2,1.3
57,Jet_fgas-4sigma,10.375,10.5,ok,False,1.3303,1000,417,911,4,0,0,3,1.2
57,Jet_fgas-4sigma,10.5,10.625,ok,False,1.1851,1000,468,892,0,0,0,3,1.3
57,Jet_fgas-4sigma,10.625,10.75,ok,False,1.0771,1000,512,911,0,0,1,2,1.2
57,Jet_fgas-4sigma,10.75,10.875,ok,False,0.9789,1000,533,895,1,0,1,2,1.2
57,Jet_fgas-4sigma,10.875,11.0,ok,False,0.8894,1000,583,897,1,0,1,3,1.2
57,Jet_fgas-4sigma,11.0,11.125,ok,False,0.8065,1000,587,904,2,1,1,2,1.2
57,Jet_fgas-4sigma,11.125,11.25,ok,False,0.7330,1000,612,899,1,0,1,3,1.2
57,Jet_fgas-4sigma,11.25,11.375,ok,False,0.6728,1000,650,928,1,0,1,3,1.3
57,Jet_fgas-4sigma,11.375,11.5,ok,False,0.6140,1000,751,986,0,0,1,4,1.2
57,Jet_fgas-4sigma,11.5,11.625,ok,False,0.5585,1000,829,1000,0,0,2,5,1.3
57,Jet_fgas-4sigma,11.625,11.75,ok,False,0.5070,1000,895,1000,0,0,2,6,1.2
57,Jet_fgas-4sigma,11.75,11.875,ok,False,0.4605,1000,962,1000,0,0,3,8,1.2
57,Jet_fgas-4sigma,11.875,12.0,ok,False,0.4177,1000,981,1000,0,0,4,10,1.2
57,Jet_fgas-4sigma,12.0,12.125,ok,False,0.3796,1000,992,1000,0,0,6,13,1.3
57,Jet_fgas-4sigma,12.125,12.25,ok,False,0.3444,1000,999,1000,0,0,8,16,1.2
57,Jet_fgas-4sigma,12.25,12.375,ok,False,0.3138,1000,999,1000,0,0,10,21,1.3
57,Jet_fgas-4sigma,12.375,12.5,ok,True,0.2851,1000,1000,1000,0,0,13,27,1.2
57,Jet_fgas-4sigma,12.5,12.625,ok,True,0.2586,1000,1000,1000,0,0,18,36,1.3
57,Jet_fgas-4sigma,12.625,12.75,ok,True,0.2354,1000,1000,1000,0,0,23,45,1.3
57,Jet_fgas-4sigma,12.75,12.875,ok,True,0.2142,1000,1000,1000,0,0,32,62,1.3
57,Jet_fgas-4sigma,12.875,13.0,ok,True,0.1939,1000,1000,1000,0,0,42,83,1.3
57,Jet_fgas-4sigma,13.0,13.125,ok,True,0.1761,1000,1000,1000,0,0,57,113,1.3
57,Jet_fgas-4sigma,13.125,13.25,ok,True,0.1606,1000,1000,1000,0,0,74,147,1.3
57,Jet_fgas-4sigma,13.25,13.375,ok,True,0.1456,1000,1000,1000,0,0,98,197,1.3
57,Jet_fgas-4sigma,13.375,13.5,ok,True,0.1325,1000,1000,1000,0,0,131,266,1.3
57,Jet_fgas-4sigma,13.5,13.625,ok,True,0.1203,1000,1000,1000,0,0,172,356,1.3
57,Jet_fgas-4sigma,13.625,13.75,ok,True,0.1091,1000,1000,1000,0,0,228,478,1.4
57,Jet_fgas-4sigma,13.75,13.875,ok,True,0.0996,1000,1000,1000,0,0,298,632,1.4
57,Jet_fgas-4sigma,13.875,14.0,ok,True,0.0905,1000,1000,1000,0,0,397,851,1.5
57,Jet_fgas-4sigma,14.0,14.125,ok,True,0.0822,677,677,677,0,0,543,1161,1.3
57,Jet_fgas-4sigma,14.125,14.25,ok,True,0.0747,380,380,380,0,0,700,1522,1.0
57,Jet_fgas-4sigma,14.25,14.375,ok,True,0.0682,199,199,199,0,0,890,1954,0.6
57,Jet_fgas-4sigma,14.375,14.5,ok,True,0.0614,72,72,72,0,0,1204,2636,0.4
57,Jet_fgas-4sigma,14.5,14.625,ok,True,0.0557,33,33,33,0,0,1600,3392,0.3
57,Jet_fgas-4sigma,14.625,14.75,ok,True,0.0500,10,10,10,0,0,2269,4893,0.2
57,Jet_fgas-4sigma,14.75,14.875,ok,True,0.0461,6,6,6,0,0,3031,6673,0.2
57,Jet_fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
62,Jet_fgas-4sigma,10.0,10.125,ok,False,1.5506,90,33,80,66,32,0,2,0.4
62,Jet_fgas-4sigma,10.125,10.25,ok,False,1.3980,62,12,55,87,28,0,2,0.3
62,Jet_fgas-4sigma,10.25,10.375,ok,False,1.3309,903,340,789,4,0,0,2,1.2
62,Jet_fgas-4sigma,10.375,10.5,ok,False,1.2035,1000,402,876,7,0,0,2,1.3
62,Jet_fgas-4sigma,10.5,10.625,ok,False,1.0724,1000,433,876,3,0,0,2,1.2
62,Jet_fgas-4sigma,10.625,10.75,ok,False,0.9740,1000,478,856,3,1,0,2,1.2
62,Jet_fgas-4sigma,10.75,10.875,ok,False,0.8872,1000,495,866,2,0,0,2,1.3
62,Jet_fgas-4sigma,10.875,11.0,ok,False,0.8023,1000,529,870,5,1,1,2,1.2
62,Jet_fgas-4sigma,11.0,11.125,ok,False,0.7296,1000,564,869,3,0,1,2,1.3
62,Jet_fgas-4sigma,11.125,11.25,ok,False,0.6633,1000,596,871,1,0,1,2,1.2
62,Jet_fgas-4sigma,11.25,11.375,ok,False,0.6098,1000,643,893,1,0,1,2,1.3
62,Jet_fgas-4sigma,11.375,11.5,ok,False,0.5559,1000,722,976,0,0,1,3,1.2
62,Jet_fgas-4sigma,11.5,11.625,ok,False,0.5057,1000,814,999,0,0,2,4,1.2
62,Jet_fgas-4sigma,11.625,11.75,ok,False,0.4606,1000,888,1000,0,0,2,6,1.2
62,Jet_fgas-4sigma,11.75,11.875,ok,False,0.4173,1000,933,1000,0,0,3,7,1.2
62,Jet_fgas-4sigma,11.875,12.0,ok,False,0.3790,1000,977,1000,0,0,4,9,1.2
