snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
47,Jet,11.0,11.125,ok,False,0.9712,10000,6299,9256,0,0,1,3,2.5
47,Jet,11.125,11.25,ok,False,0.8830,10000,6673,9231,0,0,1,3,2.6
47,Jet,11.25,11.375,ok,False,0.8095,10000,6987,9379,0,0,1,3,2.4
47,Jet,11.375,11.5,ok,False,0.7388,10000,7705,9932,0,0,1,4,2.6
47,Jet,11.5,11.625,ok,False,0.6717,10000,8595,10000,0,0,2,5,2.6
47,Jet,11.625,11.75,ok,False,0.6105,10000,9170,10000,0,0,3,7,2.5
47,Jet,11.75,11.875,ok,False,0.5548,10000,9604,10000,0,0,4,9,2.6
47,Jet,11.875,12.0,ok,False,0.5032,10000,9814,10000,0,0,5,11,2.5
47,Jet,12.0,12.125,ok,False,0.4574,10000,9961,10000,0,0,6,15,2.7
47,Jet,12.125,12.25,ok,False,0.4151,10000,9987,10000,0,0,8,19,2.6
47,Jet,12.25,12.375,ok,False,0.3775,10000,9998,10000,0,0,11,25,2.7
47,Jet,12.375,12.5,ok,False,0.3437,10000,10000,10000,0,0,15,33,2.7
47,Jet,12.5,12.625,ok,False,0.3121,10000,10000,10000,0,0,19,43,2.7
47,Jet,12.625,12.75,ok,True,0.2833,10000,10000,10000,0,0,26,57,2.8
47,Jet,12.75,12.875,ok,True,0.2574,10000,10000,10000,0,0,34,75,2.9
47,Jet,12.875,13.0,ok,True,0.2338,10000,10000,10000,0,0,45,100,2.9
47,Jet,13.0,13.125,ok,True,0.2124,10000,10000,10000,0,0,60,132,3.0
47,Jet,13.125,13.25,ok,True,0.1933,10000,10000,10000,0,0,79,174,3.1
47,Jet,13.25,13.375,ok,True,0.1756,6761,6761,6761,0,0,105,230,2.7
47,Jet,13.375,13.5,ok,True,0.1596,4081,4081,4081,0,0,139,303,2.2
47,Jet,13.5,13.625,ok,True,0.1449,2457,2457,2457,0,0,184,403,2.0
47,Jet,13.625,13.75,ok,True,0.1319,1489,1489,1489,0,0,243,526,1.7
47,Jet,13.75,13.875,ok,True,0.1202,746,746,746,0,0,320,698,1.3
47,Jet,13.875,14.0,ok,True,0.1092,384,384,384,0,0,420,918,0.9
47,Jet,14.0,14.125,ok,True,0.0987,187,187,187,0,0,550,1204,0.6
47,Jet,14.125,14.25,ok,True,0.0899,78,78,78,0,0,714,1580,0.4
47,Jet,14.25,14.375,ok,True,0.0823,27,27,27,0,0,938,2096,0.2
47,Jet,14.375,14.5,ok,True,0.0731,7,7,7,0,0,1226,2580,0.2
47,Jet,14.5,14.625,ok,False,0.0638,1,1,1,4,3,2038,4659,0.1
47,Jet,14.625,14.75,ok,False,0.0625,1,1,1,3,0,1754,3865,0.1
47,Jet,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
47,Jet,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
57,Jet,10.0,10.125,ok,False,1.7199,199,79,177,45,4,0,3,0.8
57,Jet,10.125,10.25,ok,False,1.5436,130,52,120,57,18,0,3,0.5
57,Jet,10.25,10.375,ok,False,1.4684,1482,593,1356,2,0,0,3,1.6
57,Jet,10.375,10.5,ok,False,1.3284,3489,1482,3136,0,0,0,3,1.9
57,Jet,10.5,10.625,ok,False,1.1851,8011,3741,7193,0,0,0,3,2.3
57,Jet,10.625,10.75,ok,False,1.0771,10000,5024,8981,0,0,1,2,2.4
57,Jet,10.75,10.875,ok,False,0.9799,10000,5324,9017,0,0,1,3,2.5
57,Jet,10.875,11.0,ok,False,0.8877,10000,5770,8933,0,0,1,3,2.5
57,Jet,11.0,11.125,ok,False,0.8065,10000,6069,9013,0,0,1,3,2.5
57,Jet,11.125,11.25,ok,False,0.7330,10000,6360,8999,0,0,1,3,2.5
57,Jet,11.25,11.375,ok,False,0.6728,10000,6546,9256,0,0,1,3,2.5
57,Jet,11.375,11.5,ok,False,0.6136,10000,7437,9898,0,0,1,4,2.6
57,Jet,11.5,11.625,ok,False,0.5579,10000,8268,10000,0,0,2,5,2.6
57,Jet,11.625,11.75,ok,False,0.5064,10000,9022,10000,0,0,2,6,2.6
57,Jet,11.75,11.875,ok,False,0.4605,10000,9440,10000,0,0,3,8,2.6
57,Jet,11.875,12.0,ok,False,0.4184,10000,9801,10000,0,0,4,10,2.7
57,Jet,12.0,12.125,ok,False,0.3802,10000,9920,10000,0,0,6,13,2.7
57,Jet,12.125,12.25,ok,False,0.3454,10000,9986,10000,0,0,8,17,2.6
57,Jet,12.25,12.375,ok,False,0.3138,10000,9995,10000,0,0,10,23,2.8
57,Jet,12.375,12.5,ok,True,0.2851,10000,10000,10000,0,0,13,29,2.7
57,Jet,12.5,12.625,ok,True,0.2588,10000,10000,10000,0,0,18,39,2.8
57,Jet,12.625,12.75,ok,True,0.2354,10000,10000,10000,0,0,24,52,2.8
57,Jet,12.75,12.875,ok,True,0.2138,10000,10000,10000,0,0,32,69,2.9
57,Jet,12.875,13.0,ok,True,0.1942,10000,10000,10000,0,0,42,93,2.9
57,Jet,13.0,13.125,ok,True,0.1766,10000,10000,10000,0,0,56,122,3.0
57,Jet,13.125,13.25,ok,True,0.1606,10000,10000,10000,0,0,74,161,3.1
57,Jet,13.25,13.375,ok,True,0.1457,10000,10000,10000,0,0,98,215,3.2
57,Jet,13.375,13.5,ok,True,0.1327,7361,7361,7361,0,0,131,284,3.0
57,Jet,13.5,13.625,ok,True,0.1203,4787,4787,4787,0,0,173,375,2.5
57,Jet,13.625,13.75,ok,True,0.1093,3056,3056,3056,0,0,228,496,2.2
57,Jet,13.75,13.875,ok,True,0.0996,1916,1916,1916,0,0,301,651,2.0
57,Jet,13.875,14.0,ok,True,0.0904,1118,1118,1118,0,0,399,869,1.7
57,Jet,14.0,14.125,ok,True,0.0820,641,641,641,0,0,544,1183,1.3
57,Jet,14.125,14.25,ok,True,0.0747,360,360,360,0,0,699,1522,1.0
57,Jet,14.25,14.375,ok,True,0.0682,174,174,174,0,0,928,2004,0.6
57,Jet,14.375,14.5,ok,True,0.0616,71,71,71,0,0,1163,2565,0.4
57,Jet,14.5,14.625,ok,True,0.0562,34,34,34,0,0,1574,3382,0.3
57,Jet,14.625,14.75,ok,True,0.0502,7,7,7,0,0,2294,5013,0.2
57,Jet,14.75,14.875,ok,True,0.0467,3,3,3,0,0,3025,6761,0.2
57,Jet,14.875,15.0,ok,False,0.0438,1,1,1,1,1,3321,7090,0.2
62,Jet,10.0,10.125,ok,False,1.5506,105,37,96,64,19,0,3,0.5
62,Jet,10.125,10.25,ok,False,1.3968,70,16,65,82,29,0,2,0.4
62,Jet,10.25,10.375,ok,False,1.3330,938,361,828,2,0,0,2,1.5
62,Jet,10.375,10.5,ok,False,1.2035,2347,948,2083,0,0,0,2,1.7
62,Jet,10.5,10.625,ok,False,1.0724,5459,2457,4828,0,0,0,2,2.1
62,Jet,10.625,10.75,ok,False,0.9751,10000,4838,8770,0,0,0,2,2.4
62,Jet,10.75,10.875,ok,False,0.8872,10000,5191,8800,0,0,1,2,2.5
62,Jet,10.875,11.0,ok,False,0.8027,10000,5460,8890,0,0,1,2,2.4
62,Jet,11.0,11.125,ok,False,0.7309,10000,5842,8809,0,0,1,2,2.4
62,Jet,11.125,11.25,ok,False,0.6633,10000,5941,8742,0,0,1,2,2.5
62,Jet,11.25,11.375,ok,False,0.6089,10000,6312,9116,0,0,1,3,2.5
62,Jet,11.375,11.5,ok,False,0.5551,10000,7242,9865,0,0,1,4,2.6
62,Jet,11.5,11.625,ok,False,0.5050,10000,8163,10000,0,0,2,5,2.6
62,Jet,11.625,11.75,ok,False,0.4586,10000,8800,10000,0,0,2,6,2.6
62,Jet,11.75,11.875,ok,False,0.4165,10000,9406,10000,0,0,3,7,2.6
62,Jet,11.875,12.0,ok,False,0.3790,10000,9743,10000,0,0,4,10,2.6
62,Jet,12.0,12.125,ok,False,0.3439,10000,9897,10000,0,0,5,12,2.6
62,Jet,12.125,12.25,ok,False,0.3124,10000,9966,10000,0,0,7,16,2.6
62,Jet,12.25,12.375,ok,True,0.2841,10000,9999,10000,0,0,10,21,2.7
62,Jet,12.375,12.5,ok,True,0.2583,10000,9999,10000,0,0,13,27,2.8
62,Jet,12.5,12.625,ok,True,0.2345,10000,10000,10000,0,0,17,36,2.8
62,Jet,12.625,12.75,ok,True,0.2132,10000,10000,10000,0,0,23,49,2.8
62,Jet,12.75,12.875,ok,True,0.1938,10000,10000,10000,0,0,30,65,2.9
62,Jet,12.875,13.0,ok,True,0.1758,10000,10000,10000,0,0,40,86,2.9
62,Jet,13.0,13.125,ok,True,0.1598,10000,10000,10000,0,0,53,115,3.0
62,Jet,13.125,13.25,ok,True,0.1455,10000,10000,10000,0,0,71,153,3.1
62,Jet,13.25,13.375,ok,True,0.1321,10000,10000,10000,0,0,94,203,3.2
62,Jet,13.375,13.5,ok,True,0.1200,8412,8412,8412,0,0,125,270,3.2
62,Jet,13.5,13.625,ok,True,0.1089,5654,5654,5654,0,0,166,358,2.7
62,Jet,13.625,13.75,ok,True,0.0990,3764,3764,3764,0,0,220,475,2.6
62,Jet,13.75,13.875,ok,True,0.0898,2424,2424,2424,0,0,291,625,2.2
62,Jet,13.875,14.0,ok,True,0.0818,1548,1548,1548,0,0,388,837,1.9
62,Jet,14.0,14.125,ok,True,0.0743,984,984,984,0,0,506,1100,1.7
62,Jet,14.125,14.25,ok,True,0.0676,561,561,561,0,0,676,1484,1.3
62,Jet,14.25,14.375,ok,True,0.0614,309,309,309,0,0,878,1909,0.9
62,Jet,14.375,14.5,ok,True,0.0556,150,150,150,0,0,1142,2492,0.6
62,Jet,14.5,14.625,ok,True,0.0505,71,71,71,0,0,1521,3380,0.4
62,Jet,14.625,14.75,ok,True,0.0468,26,26,26,0,0,2030,4486,0.2
62,Jet,14.75,14.875,ok,True,0.0419,12,12,12,0,0,2734,5990,0.2
62,Jet,14.875,15.0,ok,False,0.0380,1,1,1,5,0,4185,9355,0.2
67,Jet,10.0,10.125,ok,False,1.4150,65,15,54,80,50,0,2,0.4
67,Jet,10.125,10.25,ok,False,1.2654,46,12,41,85,51,0,2,0.3
67,Jet,10.25,10.375,ok,False,1.2014,537,197,455,19,0,0,2,1.2
67,Jet,10.375,10.5,ok,False,1.0893,1475,587,1274,0,0,0,2,1.6
67,Jet,10.5,10.625,ok,False,0.9701,3670,1538,3120,0,0,0,2,1.8
67,Jet,10.625,10.75,ok,False,0.8821,7962,3585,6783,0,0,0,2,2.2
67,Jet,10.75,10.875,ok,False,0.8023,10000,4826,8515,0,0,0,2,2.4
67,Jet,10.875,11.0,ok,False,0.7251,10000,5190,8509,0,0,1,2,2.5
67,Jet,11.0,11.125,ok,False,0.6595,10000,5538,8493,0,0,1,2,2.4
67,Jet,11.125,11.25,ok,False,0.5997,10000,5613,8464,0,0,1,2,2.5
67,Jet,11.25,11.375,ok,False,0.5515,10000,5941,8798,0,0,1,2,2.4
67,Jet,11.375,11.5,ok,False,0.5025,10000,6957,9834,0,0,1,3,2.5
67,Jet,11.5,11.625,ok,False,0.4566,10000,7862,9999,0,0,1,4,2.5
67,Jet,11.625,11.75,ok,False,0.4149,10000,8647,10000,0,0,2,5,2.7
67,Jet,11.75,11.875,ok,False,0.3770,10000,9255,10000,0,0,3,7,2.6
67,Jet,11.875,12.0,ok,False,0.3423,10000,9635,10000,0,0,4,9,2.6
67,Jet,12.0,12.125,ok,False,0.3116,10000,9876,10000,0,0,5,11,2.6
67,Jet,12.125,12.25,ok,True,0.2829,10000,9974,10000,0,0,7,14,2.7
67,Jet,12.25,12.375,ok,True,0.2571,10000,9995,10000,0,0,9,19,2.7
67,Jet,12.375,12.5,ok,True,0.2335,10000,9999,10000,0,0,12,25,2.7
67,Jet,12.5,12.625,ok,True,0.2120,10000,10000,10000,0,0,16,33,2.7
67,Jet,12.625,12.75,ok,True,0.1926,10000,10000,10000,0,0,21,44,2.8
67,Jet,12.75,12.875,ok,True,0.1751,10000,10000,10000,0,0,28,59,2.8
67,Jet,12.875,13.0,ok,True,0.1592,10000,10000,10000,0,0,37,79,2.8
67,Jet,13.0,13.125,ok,True,0.1445,10000,10000,10000,0,0,50,106,3.0
67,Jet,13.125,13.25,ok,True,0.1315,10000,10000,10000,0,0,65,141,3.0
67,Jet,13.25,13.375,ok,True,0.1194,10000,10000,10000,0,0,88,189,3.2
67,Jet,13.375,13.5,ok,True,0.1085,8617,8617,8617,0,0,117,250,3.1
67,Jet,13.5,13.625,ok,True,0.0987,5769,5769,5769,0,0,155,336,2.7
67,Jet,13.625,13.75,ok,True,0.0894,3912,3912,3912,0,0,208,448,2.4
67,Jet,13.75,13.875,ok,True,0.0815,2729,2729,2729,0,0,275,596,2.3
67,Jet,13.875,14.0,ok,True,0.0738,1822,1822,1822,0,0,368,799,2.0
67,Jet,14.0,14.125,ok,True,0.0672,1193,1193,1193,0,0,483,1047,1.8
67,Jet,14.125,14.25,ok,True,0.0611,763,763,763,0,0,638,1398,1.5
67,Jet,14.25,14.375,ok,True,0.0552,450,450,450,0,0,870,1886,1.1
67,Jet,14.375,14.5,ok,True,0.0506,260,260,260,0,0,1086,2358,0.8
67,Jet,14.5,14.625,ok,True,0.0458,130,130,130,0,0,1480,3241,0.6
67,Jet,14.625,14.75,ok,True,0.0417,64,64,64,0,0,1994,4352,0.4
67,Jet,14.75,14.875,ok,True,0.0377,15,15,15,0,0,2719,5967,0.2
67,Jet,14.875,15.0,ok,True,0.0349,10,10,10,0,0,3299,7126,0.2
69,Jet,10.0,10.125,ok,False,1.3493,51,9,43,92,47,0,2,0.4
69,Jet,10.125,10.25,ok,False,1.2151,37,18,32,80,55,0,2,0.3
69,Jet,10.25,10.375,ok,False,1.1570,496,172,407,21,3,0,2,1.1
69,Jet,10.375,10.5,ok,False,1.0460,1255,493,1051,1,0,0,2,1.5
69,Jet,10.5,10.625,ok,False,0.9312,2984,1273,2478,1,0,0,2,1.7
69,Jet,10.625,10.75,ok,False,0.8468,6649,2893,5514,0,0,0,2,2.1
69,Jet,10.75,10.875,ok,False,0.7718,10000,4782,8350,0,0,0,2,2.4
69,Jet,10.875,11.0,ok,False,0.6977,10000,5063,8343,0,0,1,2,2.4
69,Jet,11.0,11.125,ok,False,0.6335,10000,5363,8356,0,0,1,2,2.4
69,Jet,11.125,11.25,ok,False,0.5765,10000,5480,8289,0,0,1,2,2.3
69,Jet,11.25,11.375,ok,False,0.5298,10000,5835,8751,0,0,1,2,2.4
69,Jet,11.375,11.5,ok,False,0.4835,10000,6802,9817,0,0,1,3,2.4
69,Jet,11.5,11.625,ok,False,0.4393,10000,7741,10000,0,0,1,4,2.5
69,Jet,11.625,11.75,ok,False,0.3986,10000,8593,10000,0,0,2,5,2.5
69,Jet,11.75,11.875,ok,False,0.3624,10000,9199,10000,0,0,3,6,2.5
69,Jet,11.875,12.0,ok,False,0.3295,10000,9593,10000,0,0,3,8,2.6
69,Jet,12.0,12.125,ok,True,0.2988,10000,9865,10000,0,0,5,11,2.6
69,Jet,12.125,12.25,ok,True,0.2719,10000,9967,10000,0,0,6,14,2.5
69,Jet,12.25,12.375,ok,True,0.2469,10000,9984,10000,0,0,8,18,2.7
69,Jet,12.375,12.5,ok,True,0.2242,10000,9998,10000,0,0,11,24,2.6
69,Jet,12.5,12.625,ok,True,0.2038,10000,10000,10000,0,0,15,32,2.7
69,Jet,12.625,12.75,ok,True,0.1849,10000,10000,10000,0,0,20,42,2.7
69,Jet,12.75,12.875,ok,True,0.1683,10000,10000,10000,0,0,27,57,2.7
69,Jet,12.875,13.0,ok,True,0.1530,10000,10000,10000,0,0,36,76,2.8
69,Jet,13.0,13.125,ok,True,0.1390,10000,10000,10000,0,0,48,102,2.9
69,Jet,13.125,13.25,ok,True,0.1265,10000,10000,10000,0,0,64,136,3.0
69,Jet,13.25,13.375,ok,True,0.1149,10000,10000,10000,0,0,85,181,3.2
69,Jet,13.375,13.5,ok,True,0.1044,8181,8181,8181,0,0,113,242,3.0
69,Jet,13.5,13.625,ok,True,0.0948,5569,5569,5569,0,0,151,324,2.6
69,Jet,13.625,13.75,ok,True,0.0860,3657,3657,3657,0,0,202,435,2.3
69,Jet,13.75,13.875,ok,True,0.0781,2676,2676,2676,0,0,270,584,2.2
69,Jet,13.875,14.0,ok,True,0.0711,1800,1800,1800,0,0,357,770,1.9
69,Jet,14.0,14.125,ok,True,0.0645,1197,1197,1197,0,0,469,1022,1.7
69,Jet,14.125,14.25,ok,True,0.0585,756,756,756,0,0,625,1363,1.4
69,Jet,14.25,14.375,ok,True,0.0533,489,489,489,0,0,837,1842,1.2
69,Jet,14.375,14.5,ok,True,0.0488,290,290,290,0,0,1080,2334,0.9
69,Jet,14.5,14.625,ok,True,0.0440,145,145,145,0,0,1408,3092,0.6
69,Jet,14.625,14.75,ok,True,0.0403,68,68,68,0,0,1902,4124,0.4
69,Jet,14.75,14.875,ok,True,0.0365,26,26,26,0,0,2671,5710,0.2
69,Jet,14.875,15.0,ok,True,0.0336,15,15,15,0,0,3110,7167,0.2
71,Jet,10.0,10.125,ok,False,1.2943,28,9,23,91,62,0,2,0.3
71,Jet,10.125,10.25,ok,False,1.1651,24,8,18,90,73,0,1,0.2
71,Jet,10.25,10.375,ok,False,1.1138,422,143,331,22,4,0,2,1.0
71,Jet,10.375,10.5,ok,False,1.0067,1082,415,898,1,0,0,2,1.4
71,Jet,10.5,10.625,ok,False,0.8966,2465,979,2017,3,0,0,2,1.6
71,Jet,10.625,10.75,ok,False,0.8159,5527,2379,4523,0,0,0,2,1.9
71,Jet,10.75,10.875,ok,False,0.7421,10000,4590,8181,0,0,0,2,2.3
71,Jet,10.875,11.0,ok,False,0.6707,10000,4895,8208,0,0,0,2,2.3
71,Jet,11.0,11.125,ok,False,0.6101,10000,5109,8173,0,0,1,2,2.3
71,Jet,11.125,11.25,ok,False,0.5549,10000,5249,8032,0,0,1,2,2.4
71,Jet,11.25,11.375,ok,False,0.5101,10000,5631,8547,0,0,1,2,2.4
71,Jet,11.375,11.5,ok,False,0.4648,10000,6566,9801,0,0,1,3,2.4
71,Jet,11.5,11.625,ok,False,0.4221,10000,7521,10000,0,0,1,4,2.4
71,Jet,11.625,11.75,ok,False,0.3837,10000,8408,10000,0,0,2,5,2.5
71,Jet,11.75,11.875,ok,False,0.3485,10000,9131,10000,0,0,2,6,2.5
71,Jet,11.875,12.0,ok,False,0.3168,10000,9573,10000,0,0,3,8,2.5
71,Jet,12.0,12.125,ok,True,0.2880,10000,9851,10000,0,0,5,10,2.5
71,Jet,12.125,12.25,ok,True,0.2616,10000,9957,10000,0,0,6,13,2.5
71,Jet,12.25,12.375,ok,True,0.2379,10000,9986,10000,0,0,8,17,2.6
71,Jet,12.375,12.5,ok,True,0.2156,10000,9999,10000,0,0,11,23,2.6
71,Jet,12.5,12.625,ok,True,0.1961,10000,10000,10000,0,0,15,30,2.6
71,Jet,12.625,12.75,ok,True,0.1779,10000,10000,10000,0,0,19,40,2.7
71,Jet,12.75,12.875,ok,True,0.1618,10000,10000,10000,0,0,26,54,2.6
71,Jet,12.875,13.0,ok,True,0.1471,10000,10000,10000,0,0,35,73,2.8
71,Jet,13.0,13.125,ok,True,0.1338,10000,10000,10000,0,0,46,97,2.8
71,Jet,13.125,13.25,ok,True,0.1218,10000,10000,10000,0,0,61,130,2.9
71,Jet,13.25,13.375,ok,True,0.1104,10000,10000,10000,0,0,82,176,3.1
71,Jet,13.375,13.5,ok,True,0.1004,7558,7558,7558,0,0,110,234,2.8
71,Jet,13.5,13.625,ok,True,0.0912,5081,5081,5081,0,0,145,309,2.5
71,Jet,13.625,13.75,ok,True,0.0829,3408,3408,3408,0,0,194,417,2.2
71,Jet,13.75,13.875,ok,True,0.0752,2428,2428,2428,0,0,262,559,2.0
71,Jet,13.875,14.0,ok,True,0.0684,1750,1750,1750,0,0,344,747,1.9
71,Jet,14.0,14.125,ok,True,0.0620,1168,1168,1168,0,0,456,996,1.7
71,Jet,14.125,14.25,ok,True,0.0565,765,765,765,0,0,604,1329,1.5
71,Jet,14.25,14.375,ok,True,0.0515,482,482,482,0,0,820,1785,1.2
71,Jet,14.375,14.5,ok,True,0.0470,313,313,313,0,0,1078,2345,0.9
71,Jet,14.5,14.625,ok,True,0.0423,143,143,143,0,0,1426,3069,0.6
71,Jet,14.625,14.75,ok,True,0.0386,79,79,79,0,0,1885,4106,0.4
71,Jet,14.75,14.875,ok,True,0.0348,38,38,38,0,0,2581,5736,0.3
71,Jet,14.875,15.0,ok,True,0.0319,13,13,13,0,0,3012,6715,0.2
73,Jet,10.0,10.125,ok,False,1.2578,20,2,19,98,72,0,2,0.2
73,Jet,10.125,10.25,ok,False,1.1212,22,7,20,90,75,0,2,0.2
73,Jet,10.25,10.375,ok,False,1.0714,327,103,257,37,8,0,1,0.9
73,Jet,10.375,10.5,ok,False,0.9703,860,312,696,8,0,0,2,1.3
73,Jet,10.5,10.625,ok,False,0.8647,2053,805,1607,4,0,0,1,1.5
73,Jet,10.625,10.75,ok,False,0.7859,4487,1914,3517,0,0,0,2,1.8
73,Jet,10.75,10.875,ok,False,0.7147,10000,4415,7885,0,0,0,2,2.3
73,Jet,10.875,11.0,ok,False,0.6463,10000,4638,7936,0,0,0,2,2.3
73,Jet,11.0,11.125,ok,False,0.5874,10000,4933,8011,0,0,0,2,2.3
73,Jet,11.125,11.25,ok,False,0.5347,10000,5082,7845,0,0,1,1,2.3
73,Jet,11.25,11.375,ok,False,0.4924,10000,5505,8551,0,0,1,2,2.3
73,Jet,11.375,11.5,ok,False,0.4483,10000,6387,9792,0,0,1,3,2.4
73,Jet,11.5,11.625,ok,False,0.4066,10000,7392,10000,0,0,1,3,2.4
73,Jet,11.625,11.75,ok,False,0.3696,10000,8275,10000,0,0,2,4,2.4
73,Jet,11.75,11.875,ok,False,0.3359,10000,9020,10000,0,0,2,6,2.5
73,Jet,11.875,12.0,ok,False,0.3055,10000,9478,10000,0,0,3,7,2.5
73,Jet,12.0,12.125,ok,True,0.2774,10000,9814,10000,0,0,4,9,2.4
73,Jet,12.125,12.25,ok,True,0.2519,10000,9941,10000,0,0,6,12,2.5
73,Jet,12.25,12.375,ok,True,0.2289,10000,9987,10000,0,0,8,16,2.5
73,Jet,12.375,12.5,ok,True,0.2078,10000,9999,10000,0,0,10,22,2.6
73,Jet,12.5,12.625,ok,True,0.1890,10000,10000,10000,0,0,14,29,2.6
73,Jet,12.625,12.75,ok,True,0.1715,10000,10000,10000,0,0,19,38,2.6
73,Jet,12.75,12.875,ok,True,0.1560,10000,10000,10000,0,0,25,51,2.6
73,Jet,12.875,13.0,ok,True,0.1416,10000,10000,10000,0,0,33,69,2.8
73,Jet,13.0,13.125,ok,True,0.1288,10000,10000,10000,0,0,44,93,2.8
73,Jet,13.125,13.25,ok,True,0.1171,10000,10000,10000,0,0,59,125,2.9
73,Jet,13.25,13.375,ok,True,0.1064,10000,10000,10000,0,0,79,167,3.0
73,Jet,13.375,13.5,ok,True,0.0967,6783,6783,6783,0,0,105,225,2.6
73,Jet,13.5,13.625,ok,True,0.0878,4595,4595,4595,0,0,140,300,2.3
73,Jet,13.625,13.75,ok,True,0.0797,3085,3085,3085,0,0,187,402,2.0
73,Jet,13.75,13.875,ok,True,0.0723,2183,2183,2183,0,0,251,539,1.9
73,Jet,13.875,14.0,ok,True,0.0657,1555,1555,1555,0,0,333,723,1.7
73,Jet,14.0,14.125,ok,True,0.0599,1135,1135,1135,0,0,446,972,1.6
73,Jet,14.125,14.25,ok,True,0.0544,753,753,753,0,0,584,1285,1.4
73,Jet,14.25,14.375,ok,True,0.0495,511,511,511,0,0,790,1736,1.2
73,Jet,14.375,14.5,ok,True,0.0449,328,328,328,0,0,1064,2352,0.9
73,Jet,14.5,14.625,ok,True,0.0408,164,164,164,0,0,1372,2948,0.6
73,Jet,14.625,14.75,ok,True,0.0370,89,89,89,0,0,1816,4051,0.4
73,Jet,14.75,14.875,ok,True,0.0338,42,42,42,0,0,2517,5630,0.3
73,Jet,14.875,15.0,ok,True,0.0301,13,13,13,0,0,3019,6641,0.2
75,Jet,10.0,10.125,ok,False,1.2244,25,6,21,93,71,0,2,0.2
75,Jet,10.125,10.25,ok,False,1.0813,24,6,18,94,69,0,2,0.2
75,Jet,10.25,10.375,ok,False,1.0345,274,85,218,37,8,0,1,0.8
75,Jet,10.375,10.5,ok,False,0.9373,739,232,549,11,1,0,1,1.2
75,Jet,10.5,10.625,ok,False,0.8352,1751,639,1301,5,0,0,1,1.4
75,Jet,10.625,10.75,ok,False,0.7598,3763,1535,2871,0,0,0,1,1.7
75,Jet,10.75,10.875,ok,False,0.6904,9439,3984,7205,0,0,0,1,2.2
75,Jet,10.875,11.0,ok,False,0.6249,10000,4415,7680,0,0,0,1,2.2
75,Jet,11.0,11.125,ok,False,0.5676,10000,4747,7657,0,0,0,1,2.2
75,Jet,11.125,11.25,ok,False,0.5162,10000,4730,7616,0,0,0,1,2.2
75,Jet,11.25,11.375,ok,False,0.4747,10000,5237,8479,0,0,1,2,2.3
75,Jet,11.375,11.5,ok,False,0.4324,10000,6267,9772,0,0,1,3,2.3
75,Jet,11.5,11.625,ok,False,0.3927,10000,7247,10000,0,0,1,3,2.4
75,Jet,11.625,11.75,ok,False,0.3567,10000,8168,10000,0,0,2,4,2.3
75,Jet,11.75,11.875,ok,False,0.3247,10000,8923,10000,0,0,2,5,2.4
75,Jet,11.875,12.0,ok,True,0.2949,10000,9434,10000,0,0,3,7,2.4
75,Jet,12.0,12.125,ok,True,0.2681,10000,9771,10000,0,0,4,9,2.4
75,Jet,12.125,12.25,ok,True,0.2437,10000,9932,10000,0,0,5,12,2.4
75,Jet,12.25,12.375,ok,True,0.2214,10000,9990,10000,0,0,7,15,2.5
75,Jet,12.375,12.5,ok,True,0.2010,10000,9998,10000,0,0,10,20,2.4
75,Jet,12.5,12.625,ok,True,0.1824,10000,10000,10000,0,0,13,27,2.5
75,Jet,12.625,12.75,ok,True,0.1655,10000,10000,10000,0,0,18,36,2.5
75,Jet,12.75,12.875,ok,True,0.1505,10000,10000,10000,0,0,24,48,2.6
75,Jet,12.875,13.0,ok,True,0.1369,10000,10000,10000,0,0,32,65,2.7
75,Jet,13.0,13.125,ok,True,0.1244,10000,10000,10000,0,0,43,88,2.7
75,Jet,13.125,13.25,ok,True,0.1132,10000,10000,10000,0,0,57,118,2.8
75,Jet,13.25,13.375,ok,True,0.1029,9742,9742,9742,0,0,75,159,2.9
75,Jet,13.375,13.5,ok,True,0.0933,6135,6135,6135,0,0,101,215,2.4
75,Jet,13.5,13.625,ok,True,0.0848,4008,4008,4008,0,0,136,290,2.1
75,Jet,13.625,13.75,ok,True,0.0769,2645,2645,2645,0,0,182,391,1.9
75,Jet,13.75,13.875,ok,True,0.0700,1914,1914,1914,0,0,244,518,1.7
75,Jet,13.875,14.0,ok,True,0.0636,1377,1377,1377,0,0,326,699,1.6
75,Jet,14.0,14.125,ok,True,0.0578,1040,1040,1040,0,0,432,939,1.5
75,Jet,14.125,14.25,ok,True,0.0525,680,680,680,0,0,562,1222,1.2
75,Jet,14.25,14.375,ok,True,0.0480,503,503,503,0,0,761,1675,1.1
75,Jet,14.375,14.5,ok,True,0.0433,309,309,309,0,0,1031,2263,0.8
75,Jet,14.5,14.625,ok,True,0.0393,195,195,195,0,0,1358,2953,0.7
75,Jet,14.625,14.75,ok,True,0.0360,90,90,90,0,0,1737,3809,0.4
75,Jet,14.75,14.875,ok,True,0.0326,47,47,47,0,0,2393,5283,0.3
75,Jet,14.875,15.0,ok,True,0.0297,18,18,18,0,0,3443,7576,0.2
